"0"20240525"083628"Z20SDO"
"1"1204"0"500050559"00111"0"00"20240524" 000000000000000050"0"00"
"1"1204"0"500050559"05921"0"00"20240524" 000000000000000036"0"00"
"1"1204"0"500050559"07000"0"00"20240524" 000000000000000321"2"00"
"1"1204"0"500050559"08006"0"00"20240524" 000000000000000005"0"00"
"1"1204"0"500050559"08431"0"00"20240524" 000000000000000050"0"00"
"1"1204"0"500050559"08445"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500050569"00007"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500050569"07000"0"00"20240524" 000000000000000011"2"00"
"1"1204"0"500050569"08154"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500050569"08442"0"00"20240524" 000000000000000003"0"00"
"1"1204"0"500050569"08445"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500050569"08549"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500050571"05921"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500050592"05921"0"00"20240524" 000000000000002000"0"00"
"1"1204"0"500050648"05921"0"00"20240524" 000000000000000420"0"00"
"1"1204"0"500050737"05921"0"00"20240524" 000000000000002643"0"00"
"1"1204"0"500050737"05922"0"00"20240524" 000000000000001400"0"00"
"1"1204"0"500050791"00274"0"00"20240524" 000000000000000605"0"00"
"1"1204"0"500050791"00457"0"00"20240524" 000000000000000250"0"00"
"1"1204"0"500050791"00633"0"00"20240524" 000000000000000022"0"00"
"1"1204"0"500050791"08523"0"00"20240524" 000000000000000048"0"00"
"1"1204"0"500050791"30005"0"00"20240524" 000000000000000430"0"00"
"1"1204"0"500050798"07000"0"00"20240524" 000000000000000436"2"00"
"1"1204"0"500050798"08006"0"00"20240524" 000000000000000030"0"00"
"1"1204"0"500050798"08549"0"00"20240524" 000000000000000039"0"00"
"1"1204"0"500050798"08550"0"00"20240524" 000000000000000004"0"00"
"1"1204"0"500050798"08555"0"00"20240524" 000000000000000040"0"00"
"1"1204"0"500050830"05921"0"00"20240524" 000000000000004136"0"00"
"1"1204"0"500050836"57118"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500050894"00710"0"00"20240524" 000000000000000006"0"00"
"1"1204"0"500050907"05921"0"00"20240524" 000000000000000677"0"00"
"1"1204"0"500050971"05921"0"00"20240524" 000000000000000608"0"00"
"1"1204"0"500051133"07000"0"00"20240524" 000000000000000073"2"00"
"1"1204"0"500051133"81086"0"00"20240524" 000000000000000195"0"00"
"1"1204"0"500051136"00007"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500051136"00457"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500051136"00710"0"00"20240524" 000000000000000005"0"00"
"1"1204"0"500051136"00839"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500051136"05921"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500051136"08444"0"00"20240524" 000000000000000006"0"00"
"1"1204"0"500051148"05921"0"00"20240524" 000000000000001369"0"00"
"1"1204"0"500051151"05921"0"00"20240524" 000000000000000731"0"00"
"1"1204"0"500051173"08468"0"00"20240524" 000000000000000456"0"00"
"1"1204"0"500051214"07000"0"00"20240524" 000000000000001555"2"00"
"1"1204"0"500051214"08549"0"00"20240524" 000000000000000055"0"00"
"1"1204"0"500051214"08550"0"00"20240524" 000000000000000055"0"00"
"1"1204"0"500051214"08555"0"00"20240524" 000000000000000055"0"00"
"1"1204"0"500051218"09243"0"00"20240524" 000000000000055150"0"00"
"1"1204"0"500051284"05921"0"00"20240524" 000000000000000304"0"00"
"1"1204"0"500051444"05921"0"00"20240524" 000000000000000347"0"00"
"1"1204"0"500051562"07000"0"00"20240524" 000000000000001269"2"00"
"1"1204"0"500051562"08549"0"00"20240524" 000000000000000132"0"00"
"1"1204"0"500051570"05925"0"00"20240524" 000000000000750000"0"00"
"1"1204"0"500051578"00710"0"00"20240524" 000000000000000050"0"00"
"1"1204"0"500051583"07000"0"00"20240524" 000000000000000245"1"00"
"1"1204"0"500051583"08549"0"00"20240524" 000000000000000200"0"00"
"1"1204"0"500051592"07000"0"00"20240524" 000000000000000038"2"00"
"1"1204"0"500051592"08151"0"00"20240524" 000000000000000015"0"00"
"1"1204"0"500051592"08527"0"00"20240524" 000000000000000030"0"00"
"1"1204"0"500051631"00710"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500051636"05921"0"00"20240524" 000000000000001000"0"00"
"1"1204"0"500051704"05921"0"00"20240524" 000000000000000184"0"00"
"1"1204"0"500051762"30005"0"00"20240524" 000000000000000060"0"00"
"1"1204"0"500051764"05921"0"00"20240524" 000000000000001038"0"00"
"1"1204"0"500051765"00007"0"00"20240524" 000000000000000300"0"00"
"1"1204"0"500051765"00094"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500051765"00111"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500051765"00617"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500051765"00710"0"00"20240524" 000000000000000030"0"00"
"1"1204"0"500051765"00839"0"00"20240524" 000000000000000500"0"00"
"1"1204"0"500051765"05921"0"00"20240524" 000000000000007000"0"00"
"1"1204"0"500051765"07000"0"00"20240524" 000000000000000208"2"00"
"1"1204"0"500051765"08260"0"00"20240524" 000000000000000060"0"00"
"1"1204"0"500051765"08442"0"00"20240524" 000000000000000200"0"00"
"1"1204"0"500051765"08444"0"00"20240524" 000000000000000030"0"00"
"1"1204"0"500051765"08527"0"00"20240524" 000000000000000050"0"00"
"1"1204"0"500051765"30038"0"00"20240524" 000000000000001000"0"00"
"1"1204"0"500051884"57455"0"00"20240524" 000000000001000000"0"00"
"1"1204"0"500051908"05921"0"00"20240524" 000000000000001661"0"00"
"1"1204"0"500052054"07000"0"00"20240524" 000000000000000295"2"00"
"1"1204"0"500052054"08006"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500052054"08032"0"00"20240524" 000000000000000006"0"00"
"1"1204"0"500052054"08445"0"00"20240524" 000000000000000060"0"00"
"1"1204"0"500052054"08469"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500052054"08477"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500052054"08549"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500052054"08550"0"00"20240524" 000000000000000005"0"00"
"1"1204"0"500052090"05921"0"00"20240524" 000000000000000540"0"00"
"1"1204"0"500052109"07000"0"00"20240524" 000000000000000007"2"00"
"1"1204"0"500052156"05921"0"00"20240524" 000000000000002000"0"00"
"1"1204"0"500052157"05921"0"00"20240524" 000000000000001072"0"00"
"1"1204"0"500052182"05921"0"00"20240524" 000000000000002868"0"00"
"1"1204"0"500052198"05921"0"00"20240524" 000000000000002268"0"00"
"1"1204"0"500052281"05921"0"00"20240524" 000000000000001488"0"00"
"1"1204"0"500052300"05921"0"00"20240524" 000000000000000500"0"00"
"1"1204"0"500052383"07000"0"00"20240524" 000000000000001812"2"00"
"1"1204"0"500052383"81088"0"00"20240524" 000000000000001000"0"00"
"1"1204"0"500052397"05921"0"00"20240524" 000000000000000809"0"00"
"1"1204"0"500052424"07000"0"00"20240524" 000000000000000006"1"00"
"1"1204"0"500052424"08549"0"00"20240524" 000000000000000005"0"00"
"1"1204"0"500052448"05921"0"00"20240524" 000000000000000200"0"00"
"1"1204"0"500052696"05921"0"00"20240524" 000000000000000296"0"00"
"1"1204"0"500052781"00508"0"00"20240524" 000000000000000200"0"00"
"1"1204"0"500052954"00710"0"00"20240524" 000000000000000031"0"00"
"1"1204"0"500053148"05921"0"00"20240524" 000000000000009175"0"00"
"1"1204"0"500053222"05921"0"00"20240524" 000000000000000795"0"00"
"1"1204"0"500053222"05924"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500053222"05927"0"00"20240524" 000000000000000200"0"00"
"1"1204"0"500053222"07000"0"00"20240524" 000000000000000099"2"00"
"1"1204"0"500053222"08017"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500053222"08032"0"00"20240524" 000000000000000003"0"00"
"1"1204"0"500053222"08445"0"00"20240524" 000000000000000008"0"00"
"1"1204"0"500053222"08549"0"00"20240524" 000000000000000005"0"00"
"1"1204"0"500053222"81086"0"00"20240524" 000000000000000250"0"00"
"1"1204"0"500053310"05921"0"00"20240524" 000000000000001505"0"00"
"1"1204"0"500053412"05921"0"00"20240524" 000000000000001473"0"00"
"1"1204"0"500053435"07000"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500053435"08445"0"00"20240524" 000000000000000008"0"00"
"1"1204"0"500053435"08468"0"00"20240524" 000000000000000050"0"00"
"1"1204"0"500053435"08549"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500053539"07000"0"00"20240524" 000000000000054704"2"00"
"1"1204"0"500053539"95610"0"00"20240524" 000000000000002985"0"00"
"1"1204"0"500053554"05921"0"00"20240524" 000000000000000009"0"00"
"1"1204"0"500053611"05921"0"00"20240524" 000000000000004573"0"00"
"1"1204"0"500053655"05921"0"00"20240524" 000000000000000187"0"00"
"1"1204"0"500053685"05921"0"00"20240524" 000000000000002533"0"00"
"1"1204"0"500053855"05921"0"00"20240524" 000000000000000767"0"00"
"1"1204"0"500053868"05921"0"00"20240524" 000000000000000565"0"00"
"1"1204"0"500053905"05921"0"00"20240524" 000000000000000908"0"00"
"1"1204"0"500054527"05921"0"00"20240524" 000000000000000188"0"00"
"1"1204"0"500054623"05921"0"00"20240524" 000000000000000285"0"00"
"1"1204"0"500054653"00710"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500054734"05921"0"00"20240524" 000000000000000200"0"00"
"1"1204"0"500054751"05921"0"00"20240524" 000000000000000804"0"00"
"1"1204"0"500054882"00798"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500054928"05921"0"00"20240524" 000000000000001518"0"00"
"1"1204"0"500054928"05924"0"00"20240524" 000000000000001400"0"00"
"1"1204"0"500054928"05927"0"00"20240524" 000000000000000600"0"00"
"1"1204"0"500054928"07000"0"00"20240524" 000000000000002287"2"00"
"1"1204"0"500054928"81086"0"00"20240524" 000000000000000500"0"00"
"1"1204"0"500054928"81092"0"00"20240524" 000000000000000600"0"00"
"1"1204"0"500055265"05921"0"00"20240524" 000000000000004573"0"00"
"1"1204"0"500055320"00457"0"00"20240524" 000000000000000200"0"00"
"1"1204"0"500055385"09247"0"00"20240524" 000000000000076770"0"00"
"1"1204"0"500055392"05921"0"00"20240524" 000000000000001459"0"00"
"1"1204"0"500055429"00710"0"00"20240524" 000000000000000006"0"00"
"1"1204"0"500055483"00111"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500055628"05921"0"00"20240524" 000000000000000290"0"00"
"1"1204"0"500055634"05921"0"00"20240524" 000000000000000182"0"00"
"1"1204"0"500055679"05921"0"00"20240524" 000000000000002217"0"00"
"1"1204"0"500055702"05921"0"00"20240524" 000000000000000190"0"00"
"1"1204"0"500055727"08527"0"00"20240524" 000000000000000072"0"00"
"1"1204"0"500055990"00007"0"00"20240524" 000000000000000200"0"00"
"1"1204"0"500055990"00710"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500055990"08147"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500055990"08444"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500056000"05921"0"00"20240524" 000000000000001590"0"00"
"1"1204"0"500056038"05921"0"00"20240524" 000000000000000084"0"00"
"1"1204"0"500056092"05921"0"00"20240524" 000000000000000360"0"00"
"1"1204"0"500056211"05921"0"00"20240524" 000000000000000114"0"00"
"1"1204"0"500056255"00457"0"00"20240524" 000000000000000075"0"00"
"1"1204"0"500056294"05921"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500056305"05921"0"00"20240524" 000000000000000131"0"00"
"1"1204"0"500056371"00457"0"00"20240524" 000000000000000060"0"00"
"1"1204"0"500056398"05921"0"00"20240524" 000000000000006001"0"00"
"1"1204"0"500056399"05921"0"00"20240524" 000000000000000370"0"00"
"1"1204"0"500056405"07000"0"00"20240524" 000000000000000001"2"00"
"1"1204"0"500056415"05921"0"00"20240524" 000000000000000651"0"00"
"1"1204"0"500056473"05921"0"00"20240524" 000000000000002137"0"00"
"1"1204"0"500056518"30005"0"00"20240524" 000000000000000016"0"00"
"1"1204"0"500056621"05921"0"00"20240524" 000000000000000611"0"00"
"1"1204"0"500056674"05921"0"00"20240524" 000000000000000377"0"00"
"1"1204"0"500056681"05921"0"00"20240524" 000000000000000198"0"00"
"1"1204"0"500056695"05921"0"00"20240524" 000000000000000018"0"00"
"1"1204"0"500056856"05921"0"00"20240524" 000000000000000030"0"00"
"1"1204"0"500056871"05921"0"00"20240524" 000000000000011850"0"00"
"1"1204"0"500056903"05921"0"00"20240524" 000000000000001016"0"00"
"1"1204"0"500056952"00710"0"00"20240524" 000000000000000040"0"00"
"1"1204"0"500057006"00007"0"00"20240524" 000000000000000340"0"00"
"1"1204"0"500057006"00839"0"00"20240524" 000000000000000080"0"00"
"1"1204"0"500057041"05921"0"00"20240524" 000000000000000580"0"00"
"1"1204"0"500057093"45697"0"00"20240524" 000000000000000900"0"00"
"1"1204"0"500057112"08468"0"00"20240524" 000000000000001000"0"00"
"1"1204"0"500057112"30024"0"00"20240524" 000000000000001000"0"00"
"1"1204"0"500057220"07000"0"00"20240524" 000000000000000001"2"00"
"1"1204"0"500057241"07000"0"00"20240524" 000000000000000124"2"00"
"1"1204"0"500057241"08358"0"00"20240524" 000000000000000005"0"00"
"1"1204"0"500057351"05921"0"00"20240524" 000000000000005443"0"00"
"1"1204"0"500057387"05921"0"00"20240524" 000000000000000364"0"00"
"1"1204"0"500057414"00457"0"00"20240524" 000000000000000250"0"00"
"1"1204"0"500057414"05923"0"00"20240524" 000000000000001000"0"00"
"1"1204"0"500057467"05921"0"00"20240524" 000000000000002040"0"00"
"1"1204"0"500057548"07000"0"00"20240524" 000000000000001613"2"00"
"1"1204"0"500057548"08549"0"00"20240524" 000000000000000150"0"00"
"1"1204"0"500057631"05921"0"00"20240524" 000000000000001463"0"00"
"1"1204"0"500057635"05921"0"00"20240524" 000000000000003000"0"00"
"1"1204"0"500057635"81088"0"00"20240524" 000000000000000500"0"00"
"1"1204"0"500057690"00251"0"00"20240524" 000000000000001200"0"00"
"1"1204"0"500057690"05921"0"00"20240524" 000000000000000300"0"00"
"1"1204"0"500057814"00457"0"00"20240524" 000000000000000042"0"00"
"1"1204"0"500057836"08469"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500057838"05921"0"00"20240524" 000000000000000921"0"00"
"1"1204"0"500057992"05921"0"00"20240524" 000000000000002754"0"00"
"1"1204"0"500058036"05921"0"00"20240524" 000000000000004576"0"00"
"1"1204"0"500058037"05921"0"00"20240524" 000000000000000229"0"00"
"1"1204"0"500058057"07000"0"00"20240524" 000000000000000067"2"00"
"1"1204"0"500058057"08469"0"00"20240524" 000000000000000011"0"00"
"1"1204"0"500058057"08552"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500058057"08555"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500058057"81086"0"00"20240524" 000000000000000536"0"00"
"1"1204"0"500058082"07000"0"00"20240524" 000000000000000044"2"00"
"1"1204"0"500058082"08549"0"00"20240524" 000000000000000008"0"00"
"1"1204"0"500058186"05921"0"00"20240524" 000000000000000109"0"00"
"1"1204"0"500058187"05921"0"00"20240524" 000000000000000989"0"00"
"1"1204"0"500058247"00386"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500058263"05921"0"00"20240524" 000000000000000163"0"00"
"1"1204"0"500058459"00710"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500058638"00457"0"00"20240524" 000000000000000003"0"00"
"1"1204"0"500058638"07000"0"00"20240524" 000000000000000291"2"00"
"1"1204"0"500058638"08030"0"00"20240524" 000000000000000040"0"00"
"1"1204"0"500058638"08549"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500058771"05921"0"00"20240524" 000000000000000003"0"00"
"1"1204"0"500059051"07000"0"00"20240524" 000000000000000001"2"00"
"1"1204"0"500059679"05921"0"00"20240524" 000000000000000534"0"00"
"1"1204"0"500059857"05921"0"00"20240524" 000000000000102909"0"00"
"1"1204"0"500059857"05927"0"00"20240524" 000000000000007658"0"00"
"1"1204"0"500059924"00457"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500060301"09234"0"00"20240524" 000000000000590976"0"00"
"1"1204"0"500060301"09235"0"00"20240524" 000000000000590976"0"00"
"1"1204"0"500060301"09236"0"00"20240524" 000000000000886464"0"00"
"1"1204"0"500060301"09237"0"00"20240524" 000000000000886464"0"00"
"1"1204"0"500060495"05921"0"00"20240524" 000000000000000452"0"00"
"1"1204"0"500060575"05921"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500060654"00111"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500060744"00019"0"00"20240524" 000000000000000200"0"00"
"1"1204"0"500060744"00633"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500060744"30037"0"00"20240524" 000000000000000012"0"00"
"1"1204"0"500060773"05921"0"00"20240524" 000000000000000460"0"00"
"1"1204"0"500060871"05921"0"00"20240524" 000000000000000229"0"00"
"1"1204"0"500061074"00322"0"00"20240524" 000000000000001124"0"00"
"1"1204"0"500061074"08358"0"00"20240524" 000000000000000017"0"00"
"1"1204"0"500061074"08431"0"00"20240524" 000000000000000040"0"00"
"1"1204"0"500061074"09230"0"00"20240524" 000000000000000005"0"00"
"1"1204"0"500061074"30035"0"00"20240524" 000000000000000706"0"00"
"1"1204"0"500061074"55855"0"00"20240524" 000000000000005186"0"00"
"1"1204"0"500061074"81086"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500061074"81088"0"00"20240524" 000000000000000095"0"00"
"1"1204"0"500061074"81090"0"00"20240524" 000000000000000012"0"00"
"1"1204"0"500061074"81092"0"00"20240524" 000000000000000034"0"00"
"1"1204"0"500061096"07000"0"00"20240524" 000000000000000143"2"00"
"1"1204"0"500061096"08017"0"00"20240524" 000000000000000005"0"00"
"1"1204"0"500061096"08028"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500061096"08032"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500061096"08044"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500061096"08122"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500061096"08432"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500061096"08444"0"00"20240524" 000000000000000003"0"00"
"1"1204"0"500061096"08445"0"00"20240524" 000000000000000003"0"00"
"1"1204"0"500061096"08468"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500061096"08479"0"00"20240524" 000000000000000004"0"00"
"1"1204"0"500061096"08549"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500061096"08550"0"00"20240524" 000000000000000003"0"00"
"1"1204"0"500061096"08553"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500061152"05921"0"00"20240524" 000000000000006000"0"00"
"1"1204"0"500061152"08469"0"00"20240524" 000000000000000025"0"00"
"1"1204"0"500061160"07000"0"00"20240524" 000000000000000006"2"00"
"1"1204"0"500061160"08445"0"00"20240524" 000000000000000004"0"00"
"1"1204"0"500061236"05921"0"00"20240524" 000000000000000110"0"00"
"1"1204"0"500061321"05921"0"00"20240524" 000000000000003022"0"00"
"1"1204"0"500061484"05921"0"00"20240524" 000000000000000130"0"00"
"1"1204"0"500061489"81086"0"00"20240524" 000000000000000540"0"00"
"1"1204"0"500061548"00849"0"00"20240524" 000000000000000065"0"00"
"1"1204"0"500061631"00710"0"00"20240524" 000000000000000018"0"00"
"1"1204"0"500061653"00322"0"00"20240524" 000000000000000300"0"00"
"1"1204"0"500061653"00710"0"00"20240524" 000000000000000030"0"00"
"1"1204"0"500061653"05921"0"00"20240524" 000000000000001000"0"00"
"1"1204"0"500061797"05921"0"00"20240524" 000000000000002000"0"00"
"1"1204"0"500061812"05921"0"00"20240524" 000000000000000028"0"00"
"1"1204"0"500061882"05921"0"00"20240524" 000000000000000600"0"00"
"1"1204"0"500061971"05921"0"00"20240524" 000000000000015239"0"00"
"1"1204"0"500062001"07000"0"00"20240524" 000000000000000294"2"00"
"1"1204"0"500062001"08044"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500062084"08032"0"00"20240524" 000000000000004800"0"00"
"1"1204"0"500062207"05921"0"00"20240524" 000000000000007405"0"00"
"1"1204"0"500062309"00508"0"00"20240524" 000000000000000290"0"00"
"1"1204"0"500062338"00111"0"00"20240524" 000000000000001980"0"00"
"1"1204"0"500062353"05921"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500062471"05921"0"00"20240524" 000000000000000668"0"00"
"1"1204"0"500062507"05921"0"00"20240524" 000000000000013288"0"00"
"1"1204"0"500062564"05921"0"00"20240524" 000000000000005333"0"00"
"1"1204"0"500062577"05921"0"00"20240524" 000000000000001208"0"00"
"1"1204"0"500062638"05921"0"00"20240524" 000000000000000082"0"00"
"1"1204"0"500062659"05921"0"00"20240524" 000000000000000009"0"00"
"1"1204"0"500062780"05921"0"00"20240524" 000000000000000907"0"00"
